Year; Count
2021; 301
2020; 1264
2019; 583
2018; 453
2017; 456
2016; 221
2015; 222
2014; 241
2013; 210
2012; 134
2011; 129
2010; 120
2009; 125
2008; 109
2007; 111
2006; 96
2005; 72
2004; 74
2003; 88
2002; 96
2001; 86
2000; 121
1999; 129
1998; 157
1997; 152
1996; 100
1995; 105
1994; 123
1993; 108
1992; 130
1991; 135
1990; 168
1989; 139
1988; 145
1987; 135
1986; 134
1985; 165
1984; 163
1983; 154
1982; 145
1981; 158
1980; 129
1979; 124
1978; 165
1977; 137
1976; 158
1975; 158
1974; 128
1973; 138
1972; 133
1971; 156
1970; 130
1969; 138
1968; 140
1967; 159
1966; 145
1965; 163
1964; 107
1963; 72
1962; 77
1961; 38
1960; 20
1959; 14
1958; 8
1957; 2
